timestamp,trunk_angle,knee_angle,arm_swing_angle,distance_cm,vertical_oscillation,left_hip_ankle_angle,right_hip_ankle_angle,cadence,fps
0.7792985439300537,0.0,0.0,44.37748639690145,0.0,0.0,0.0,0.0,0,0
0.9658379554748535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.721594881410219
1.0218210220336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.369987406767315
1.1238880157470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.608015703172946
1.1775760650634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.554060258713426
1.249089002609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.771651465355017
1.3125135898590088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.127911624858147
1.3752923011779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.42295938961004
1.4297857284545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.8357837235155
1.4963691234588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.945628624968911
1.5594661235809326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.099534878035364
1.622124195098877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.237820103551078
1.6845886707305908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.360037313059413
1.7478601932525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.454423226226984
1.8099250793457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.554253635581519
1.872431755065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.636825445431809
1.935041904449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.709147878954662
1.9975395202636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.775401870139243
2.0501868724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.950172704508327
2.1127102375030518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.999118499109738
2.175523042678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.040561183977978
2.228269577026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.183188274639342
2.2908525466918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.2161285392222
2.353681802749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.244064534828958
2.4162561893463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.272233872393677
2.4786484241485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.299968713127438
2.541457176208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.322116582143028
2.603553056716919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.34873549920682
2.666287899017334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.36839618189507
2.7188186645507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.467743634646464
2.781445264816284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.52339679712008
2.843855381011963,0.0,0.0,14.520952329288425,0.0,0.0,0.0,0.0,0,16.465112116119958
2.8963799476623535,0.0,0.0,14.675875076979743,0.0,0.0,0.0,0.0,0,16.925323867388897
2.9590325355529785,0.0,0.0,15.349256919482983,0.0,0.0,0.0,0.0,0,16.840153266139986
3.0216383934020996,0.0,0.0,15.822065175967177,0.0,0.0,0.0,0.0,0,16.924775216887607
3.083894968032837,0.0,0.0,15.440618070513278,0.0,0.0,0.0,0.0,0,16.93593506720045
3.146578788757324,0.0,0.0,14.93153681856197,0.0,0.0,0.0,0.0,0,16.936842351797218
3.2092232704162598,0.0,0.0,14.527688654121821,0.0,0.0,0.0,0.0,0,16.859259902388985
3.261890172958374,0.0,0.0,14.72306983202615,0.0,0.0,0.0,0.0,0,16.992150848897765
3.314703941345215,0.0,0.0,14.53583587367203,0.0,0.0,0.0,0.0,0,17.09170101987218
3.3774337768554688,0.0,0.0,14.415565437779868,0.0,0.0,0.0,0.0,0,17.091002243591745
3.440035343170166,0.0,0.0,14.35650072709944,0.0,0.0,0.0,0.0,0,17.089667530776353
3.5025463104248047,0.0,0.0,13.783938236323579,0.0,0.0,0.0,0.0,0,17.09707491636533
3.564858913421631,0.0,0.0,13.327027067799913,0.0,0.0,0.0,0.0,0,17.09466158637069
3.6176886558532715,0.0,0.0,13.241446541628198,0.0,0.0,0.0,0.0,0,17.189446428468973
3.6797115802764893,0.0,0.0,13.272708055074043,0.0,0.0,0.0,0.0,0,17.19523209216042
3.7424707412719727,0.0,0.0,13.06716706066193,0.0,0.0,0.0,0.0,0,17.19265472404387
3.7950870990753174,0.0,0.0,13.326981366050218,0.0,0.0,0.0,0.0,0,17.19296011473167
3.857769012451172,0.0,0.0,13.388929965675915,0.0,0.0,0.0,0.0,0,17.191398038092952
3.920128583908081,0.0,0.0,13.542061460906586,0.0,0.0,0.0,0.0,0,17.195864217456297
3.9828202724456787,0.0,0.0,14.085943199042815,0.0,0.0,0.0,0.0,0,17.09839452249651
4.045305490493774,0.0,0.0,15.129959507184081,0.0,0.0,0.0,0.0,0,17.09934718168635
4.108743190765381,0.0,0.0,17.789428181239693,0.0,0.0,0.0,0.0,0,17.09341918456634
4.171121597290039,0.0,0.0,20.621974245028,0.0,0.0,0.0,0.0,0,17.095328145508713
4.234093904495239,0.0,0.0,22.676770692799934,0.0,0.0,0.0,0.0,0,17.08967913607625
4.297757625579834,0.0,0.0,24.898895379278684,0.0,0.0,0.0,0.0,0,17.08135986114358
4.366479396820068,0.0,0.0,24.918450303096353,0.0,0.0,0.0,0.0,0,17.01716022817192
4.429844856262207,0.0,0.0,23.678131970738303,0.0,0.0,0.0,0.0,0,17.01107518912668
4.492752552032471,0.0,0.0,19.068441245399676,0.0,0.0,0.0,0.0,0,16.911565989975294
4.583420753479004,0.0,0.0,16.57539731180216,0.0,0.0,0.0,0.0,0,16.64839515784067
4.646916389465332,0.0,0.0,14.795907565450754,0.0,0.0,0.0,0.0,0,16.638372112396475
4.710130214691162,0.0,0.0,14.882290514351151,0.0,0.0,0.0,0.0,0,16.5403145876
4.774510622024536,0.0,0.0,14.333372370142689,0.0,0.0,0.0,0.0,0,16.524572906471157
4.836836099624634,0.0,0.0,15.243639521389362,0.0,0.0,0.0,0.0,0,16.527125335801934
4.9007062911987305,0.0,0.0,14.328250528542812,0.0,0.0,0.0,0.0,0,16.512446624189547
4.9744627475738525,0.0,0.0,15.701346750459905,0.0,0.0,0.0,0.0,0,16.412420413943362
5.038010597229004,0.0,0.0,15.85777654577846,0.0,0.0,0.0,0.0,0,16.40431315339698
5.101163864135742,0.0,0.0,16.540166543901254,0.0,0.0,0.0,0.0,0,16.310786232578685
5.1598615646362305,0.0,0.0,17.272832853362505,0.0,0.0,0.0,0.0,0,16.258773571057915
5.215846061706543,0.0,0.0,17.129381804797017,0.0,0.0,0.0,0.0,0,16.31842881338787
5.279433965682983,0.0,0.0,18.43859649764416,0.0,0.0,0.0,0.0,0,16.309678409466652
5.332394599914551,0.0,0.0,16.67365596432304,0.0,0.0,0.0,0.0,0,16.39480178346671
5.395734548568726,0.0,0.0,15.50875076851881,0.0,0.0,0.0,0.0,0,16.385602290015598
5.447824954986572,0.0,0.0,15.653336468418637,0.0,0.0,0.0,0.0,0,16.392221723708296
5.51012921333313,0.0,0.0,16.07091278103332,0.0,0.0,0.0,0.0,0,16.38970225057468
5.5731565952301025,0.0,0.0,16.23356427776933,0.0,0.0,0.0,0.0,0,16.387300931580878
5.636000156402588,0.0,0.0,15.853152570984568,0.0,0.0,0.0,0.0,0,16.296261184412206
5.698593854904175,0.0,0.0,15.321068920651053,0.0,0.0,0.0,0.0,0,16.297042123803212
5.7510130405426025,0.0,0.0,15.795762577376683,0.0,0.0,0.0,0.0,0,16.385523341623166
5.803884983062744,0.0,0.0,15.440666943401137,0.0,0.0,0.0,0.0,0,16.473879168101906
