timestamp,trunk_angle,knee_angle,arm_swing_angle,distance_cm,vertical_oscillation,left_hip_ankle_angle,right_hip_ankle_angle,total_step_count,steps_per_minutefps,elapsed_time
3.356623888015747,3.4932083073885427,0.0,44.14063146622162,170.15079968348337,0.6640872906521227,0.0,0.0,0,0.0,19.125756949342154,2.6805927753448486
3.418497323989868,4.042716347470942,0.0,43.6313993600487,173.1602448878223,0.8271550697629235,0.0,0.0,0,0.0,19.149513961452335,2.7424662113189697
3.4702115058898926,3.6024902310482774,0.0,44.447235791116775,174.62368597718623,0.7582563497117496,0.0,0.0,0,0.0,19.167520855849578,2.794180393218994
3.5223963260650635,2.234213063082435,0.0,39.42945251478998,174.9340411974743,0.793739572127412,0.0,0.0,0,0.0,19.175726040156686,2.846365213394165
3.5741677284240723,2.3339440802112597,0.0,38.56306761154322,170.7573811831311,0.8925372866034655,0.0,0.0,0,0.0,19.17512699057817,2.898136615753174
3.6378350257873535,2.0285573500063414,0.0,37.33884624619204,167.44253041905841,1.0113412612728316,0.0,0.0,0,0.0,19.023181593813,2.961803913116455
3.7007226943969727,2.5652766572041377,0.0,37.62791718171164,167.5082285102021,1.1250066946788324,0.0,0.0,0,0.0,18.878484453535094,3.024691581726074
3.7530596256256104,3.1077637406466496,0.0,45.769607543009464,168.50140833373425,1.3247497079816157,0.0,0.0,0,0.0,18.884043239553787,3.077028512954712
3.804419755935669,4.131673768568847,0.0,45.90553797558137,169.02371347322617,1.392637315812586,0.0,0.0,0,0.0,18.903592954707978,3.1283886432647705
3.857524871826172,3.884057288181665,0.0,45.36057842426522,170.16466555413143,1.2263840387910208,0.0,0.0,0,0.0,19.018894481050953,3.1814937591552734
3.9098544120788574,3.7765533062621404,0.0,45.658844341286986,171.87149053256508,0.8981169124813427,0.0,0.0,0,0.0,19.029283493996275,3.233823299407959
3.962721109390259,3.734106685304185,0.0,45.71516900450886,173.7939229598601,0.5886098362311316,0.0,0.0,0,0.0,19.021553931085652,3.2866899967193604
4.014252185821533,3.558138164401903,0.0,42.509667521104625,174.9786427045591,0.3044162555311164,0.0,0.0,0,0.0,19.026524064268155,3.3382210731506348
4.065834999084473,3.768510337204209,0.0,40.04351851646414,172.9137164198911,0.36811752543859,0.0,0.0,0,0.0,19.03915089907394,3.389803886413574
4.1179585456848145,3.8039654448953595,0.0,40.8816185959773,171.26935191416698,0.4104416527083096,0.0,0.0,0,0.0,19.037776853847312,3.441927433013916
4.1698009967803955,3.589211347172015,0.0,37.177926806363125,170.91508545303054,0.37231899392929413,0.0,0.0,0,0.0,19.03999789367699,3.493769884109497
4.221967697143555,3.605584883332221,0.0,36.79071520502973,169.7317191817241,0.24759809645702624,0.0,0.0,0,0.0,19.157744568216923,3.5459365844726562
4.27375054359436,3.5690904904275973,0.0,35.33051429386923,168.63291717878008,0.15538484227453275,0.0,0.0,0,0.0,19.294937830395344,3.597719430923462
4.336987018585205,3.577909944587759,0.0,32.636166791134094,167.5362077479459,0.26956489108500237,0.0,0.0,0,0.0,19.16524953305035,3.6609559059143066
4.3895652294158936,3.6223505696207017,0.0,36.905828406413896,167.93818628453386,0.36226188968627077,0.0,0.0,0,0.0,19.15657208382425,3.713534116744995
4.441239595413208,3.6781669492816227,0.0,38.95528311788971,168.19660901444402,0.4537009491180479,0.0,0.0,0,0.0,19.15657208382425,3.7652084827423096
4.4941487312316895,3.650186153054826,0.0,39.63053419365787,168.3013386032427,0.45960587617775983,0.0,0.0,0,0.0,19.148278377709623,3.818117618560791
4.54746413230896,3.7726023184419057,0.0,39.84764617593992,169.3696728875207,0.4029145844787133,0.0,0.0,0,0.0,19.129371125317487,3.8714330196380615
4.607215881347656,4.209758919456588,0.0,40.72805388718962,172.95161569083976,0.29252169324232985,0.0,0.0,0,0.0,19.05020808822717,3.931184768676758
4.669654130935669,4.174753956583771,0.0,36.47028719379465,168.70433732884035,0.5634285162529561,0.0,0.0,0,0.0,18.926143303929393,3.9936230182647705
4.72216796875,5.4354562218953895,0.0,36.84940082430798,162.58470977830805,0.8125730225925103,0.0,0.0,0,0.0,18.933963597120115,4.046136856079102
4.773803949356079,5.268539318892544,0.0,38.65593727957925,155.89391092747317,1.051453063704534,0.0,0.0,0,0.0,18.9360607390849,4.097772836685181
4.826032638549805,5.402809893794272,0.0,37.24163301024087,152.94119392215293,1.3494940263688966,0.0,0.0,0,0.0,18.934390966082027,4.150001525878906
4.877688884735107,4.537751384918203,0.0,34.38039400881872,156.0992702242468,2.592580444442815,0.0,0.0,0,0.0,19.05842281246914,4.201657772064209
4.931011199951172,2.428663041709248,0.0,30.07321952707299,150.57777743463416,3.888586477892673,0.0,0.0,0,0.0,19.05503161297738,4.254980087280273
4.982666254043579,2.736313389476282,0.0,24.982122415285545,146.59006933581372,5.351089657576956,0.0,0.0,0,0.0,19.179514068835168,4.306635141372681
5.034474611282349,3.077589347788429,0.0,21.97792537068419,148.40953592745467,7.205024016136417,0.0,0.0,0,0.0,19.17835937994161,4.35844349861145
5.087314605712891,3.8075577253323774,0.0,14.261788202925915,142.67198157015244,8.86925133747142,0.0,0.0,0,0.0,19.170330099761674,4.411283493041992
5.150712966918945,2.264606391376953,0.0,0.602351770259993,146.40237336372778,9.696301375522674,0.0,0.0,0,0.0,19.028949672665902,4.474681854248047
5.202322721481323,2.3853509530488743,0.0,4.905929154516034,163.65735233352348,11.041257157507976,0.0,0.0,0,0.0,19.175606227246618,4.526291608810425
5.254496335983276,1.9786022736457594,0.0,3.6954594505006355,163.97597221867665,10.837333468595006,0.0,0.0,0,0.0,19.307831718249457,4.578465223312378
5.306116819381714,-1.3090419813001188,0.0,5.14911498029973,161.03664209473553,9.994502421017312,0.0,0.0,0,0.0,19.31673870132518,4.630085706710815
5.358126878738403,-3.448665437100769,0.0,2.594769749040336,192.46301131529626,10.64045828304024,0.0,0.0,0,0.0,19.30865834346113,4.682095766067505
5.410761594772339,-2.6823455586277953,0.0,0.7590385740131012,206.37145772952158,9.44825338292693,0.0,3.108407449899461,0,0.0,19.314505996932805,4.73473048210144
5.472451686859131,-3.2170497988396503,0.0,3.8667031982998017,192.32574030495826,7.094243941343608,0.0,1.3245358941840824,0,0.0,19.198804761910573,4.796420574188232
5.5246360301971436,-4.639445550491484,0.0,0.6656111345125733,209.62598529957972,6.179167107466261,0.0,0.3481652685710185,0,0.0,19.207192146229072,4.848604917526245
5.576965570449829,-6.454489008873952,0.0,2.7796900207406776,185.69286885868937,4.055159406764156,0.0,6.378314436152781,0,0.0,19.197378287724682,4.900934457778931
5.6298301219940186,-6.125547621929784,0.0,11.013539232968254,197.71086158466437,2.5552399861444135,0.0,7.390989727701767,1,12.111916508336158,19.181645492723867,4.95379900932312
5.681833982467651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.986089256933951,19.183113497655032,5.005802869796753
5.734981298446655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.86016817653234,19.167120853784446,5.058950185775757
5.786781549453735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.739958885131822,19.17160942543429,5.110750436782837
5.838907480239868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.621428778906058,19.16740698494869,5.16287636756897
5.881889581680298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.525476606246873,19.418700387095818,5.205858469009399
5.934008836746216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.41123130386631,19.424470960035297,5.257977724075317
5.987545728683472,-3.3638191843013816,0.0,16.34952222332156,235.88537141655704,2.5191100754628337,0.0,10.122752130967932,1,11.296212914319876,19.401074182221194,5.311514616012573
6.090257883071899,-3.848591221526429,0.0,18.14697855802186,239.60046484212407,2.0567314195791195,0.0,10.795699879736055,1,11.081914841102257,18.795707026309543,5.414226770401001
6.143336534500122,-1.0108456500089755,0.0,20.941167623647427,248.73870546185515,1.450926267713025,0.0,7.629159692964545,1,10.97432745579549,18.79849539274534,5.467305421829224
6.207004070281982,-1.0592877172478161,0.0,21.069734691933515,257.6264259920216,1.3931813934771895,0.0,6.468651858410401,1,10.848000968335048,18.75248248956259,5.530972957611084
6.260440111160278,-0.8831197485568781,17.80903689551249,20.814971160404106,261.82661645494164,2.0338353097881487,4.638948762957326,5.3804710500480475,1,10.744198717577886,18.85860220855365,5.58440899848938
6.314241886138916,-1.5990550318814971,16.90951725906882,20.33417526415533,266.84279995036457,1.6363663381703035,4.171226869158609,5.080379634404512,2,21.283347647216278,18.843346199152336,5.638210773468018
6.368510007858276,-0.8515570773291282,1.7330959979823888,17.24464828802167,289.9200760246776,1.410806318093719,1.3279928003123493,4.168025001409128,2,21.08044706172775,18.81224432556369,5.692478895187378
6.420504570007324,-1.369561253323652,3.9568226355331717,16.64787396282575,298.1108835192852,1.2114751106364994,2.3202409660945533,4.061562739321125,3,31.334464566133043,18.81500665400661,5.744473457336426
6.494804382324219,-1.8736294588284346,4.997319518718626,15.812842856704927,310.01414107223354,0.7330188656627946,2.2594399631822326,4.077841741986947,3,30.934355345783104,18.551550612634486,5.81877326965332
6.54825496673584,-1.6919564222735153,4.527441309142404,14.135178572857917,316.3588302614181,0.6525359292362671,1.6014823834597647,4.2696490599027515,3,30.652782399533056,18.55007922500432,5.872223854064941
6.600924730300903,-1.600345043561717,3.264691475816761,12.224391045031508,319.74831186669513,0.5898903497154462,1.4954848683405875,4.371194020301198,3,30.3802923084383,18.538447621410516,5.924893617630005
6.653380870819092,2.4310023877405866,4.298044735590679,12.661812666660355,330.4501740716894,1.0275684159118224,2.722233376031863,4.9609490690088665,3,30.11368035718973,18.5310297142125,5.977349758148193
6.70602560043335,5.289186602261396,4.370528313521675,7.63355242072578,326.0080111857604,1.6252076640036917,3.3042798077574154,5.3750766398272445,3,29.850773556310923,18.53326510899545,6.029994487762451
6.758772373199463,4.929163914035745,3.1915344210586625,6.1072153543632215,320.88003848212196,2.5065038186790187,4.341646269751807,7.148300047587975,3,29.591921189881212,18.65602718583063,6.0827412605285645
6.810877084732056,4.5537141930328024,6.645494221157634,8.004899258909525,323.47945334809054,3.4922138751014447,5.375623301947926,8.430002898227572,3,29.340589938156903,18.65028667068044,6.134845972061157
6.8625946044921875,4.495628339290886,12.189869738949938,6.906680182566316,336.33582824903294,4.362083283696609,7.342722206173886,7.51921121761981,3,29.0953128078233,18.65557633353907,6.186563491821289
6.9149415493011475,5.968810426587298,14.78230675920048,4.70410202342457,339.6703583560242,4.080351390909515,8.03730086755337,5.1184625239200034,3,28.851191538697794,18.647152447428088,6.238910436630249
6.966180324554443,6.640943104223337,13.665655911269283,5.070094054133955,343.7396417967029,3.3744589832806797,7.955408942662342,1.4208098857985547,3,28.616173311109762,18.65609633688256,6.290149211883545
7.018690824508667,6.909918191887185,14.634283263722722,6.126814031860498,348.9451677411307,2.3594478030846244,7.7051091640637965,4.910522432988219,3,28.37926172581084,18.657537561475557,6.3426597118377686
7.071304559707642,7.231498315001191,17.312358007284274,5.6962408737031565,354.28327508883234,1.2729079884697228,7.801867720109839,3.57138613437851,3,28.145786335907687,18.763452541166032,6.395273447036743
7.124408006668091,7.923069923781098,17.026484477964942,4.507330172145492,355.661802205815,0.6610863171010777,7.758385817149227,3.046793215451821,3,27.91400114462329,18.75267253160614,6.448376893997192
7.176131010055542,9.048039189547032,18.00418201740061,2.1630777157549836,373.13834502138957,0.8055918823529661,8.99584901675174,15.362822158144958,3,27.69188210052343,18.759785108535574,6.5000998973846436
7.228998899459839,9.813478581128432,17.16255959539515,2.1679551037275746,385.7677458222564,0.8602338991664166,9.766218548814045,26.775700713728742,4,36.624626857444674,18.759745952231864,6.55296778678894
7.280619144439697,10.205300271207987,16.845022876102917,4.85344678261988,388.43674491861816,0.6200544062152075,10.03451395437651,25.408008978875113,4,36.338375511927985,18.764247200665814,6.604588031768799
7.343862771987915,10.564026174689685,17.657223181962195,7.909207259701086,394.2535680283957,0.31144488327500486,10.704318674788448,22.647735450912087,4,35.993710138834416,18.64649478122706,6.667831659317017
7.397119522094727,11.392584815905375,16.72050814107658,11.00587895272484,401.1045739779945,0.5199704260353526,11.68447052915766,23.8246200767729,4,35.708502162163086,18.629629624146112,6.721088409423828
7.498506546020508,12.082244822739291,27.52634571328562,7.320159817211203,451.674237625992,0.5855262218487316,12.741700716755807,19.242481131515245,4,35.177847446226416,18.076655150374314,6.822475433349609
7.561964988708496,13.405164212853245,22.060126310983634,10.967774444978053,458.0068958343152,0.8203557237343818,13.065126238063458,21.501563108316574,4,34.85366027623028,17.85634137283487,6.885933876037598
7.614490985870361,15.245160013150194,51.19067968934203,15.082642354497292,461.7098097296258,1.948566755719757,14.564659229479194,6.391542039550577,4,34.58980874516915,17.852019443131706,6.938459873199463
7.677275896072388,16.095751825583886,78.59527238171626,15.173442550183877,444.539090401216,3.0292588801255365,15.884956343867735,2.0098011790977415,4,34.27961847141677,17.754314019473302,7.001244783401489
7.731000185012817,16.43168053762685,80.51239635801936,15.043629825036964,431.11046119814483,4.085819872786923,10.582643332779863,4.038077919532076,4,34.01857577815451,18.284406981225185,7.054969072341919
7.777953386306763,15.607808175594775,85.30186296594188,14.59164657099532,431.8228744487699,4.5044597175169665,9.471986455928532,2.66312299624559,4,33.793667510406415,18.352924703329016,7.101922273635864
7.829914808273315,14.97210679305351,82.61575552752886,15.044819323156807,440.3654183275426,4.928641251974824,8.829609375057023,1.0069647383457812,4,33.54821104339885,18.485305012603973,7.153883695602417
7.897938013076782,11.18518690855811,63.90111556331718,22.75978180620347,442.1069035043669,4.274260966488212,4.646039407135985,4.66115137638077,4,33.23222014763325,18.320634160745144,7.221906900405884
7.950428247451782,9.790280393595882,57.732492353674374,28.678035477813395,426.0223184999084,3.4291751211373844,8.38668520628441,5.719847401903204,4,32.99242474025708,18.335319685667212,7.274397134780884
8.00469970703125,8.185501415328543,54.219863743521785,29.764537871704057,429.92400946760006,2.7804276985615752,10.85374891290302,8.486540431045086,5,40.93512977662269,18.335282281243895,7.328668594360352
8.056989431381226,7.147167938698988,39.02039437978419,32.39393946127571,426.77632542325364,2.33172407605828,14.079018860483021,10.257090363620296,5,40.64512859251845,18.33197526484521,7.380958318710327
8.110190629959106,7.087097144110695,25.274863461372348,35.47846272130906,423.5090350619581,1.635589211770946,15.699100130065833,15.741207084953556,5,40.354259187248694,18.571409806121274,7.434159517288208
8.162409782409668,7.847127209892522,29.45257949809215,32.05783542964646,421.2813224078854,1.245743851187495,14.757956749399447,15.737267455439307,6,48.08733512975798,18.585577857026383,7.4863786697387695
8.215452909469604,6.510182967170005,24.545824967560065,29.581371978981366,421.37089124427996,0.8350021523785763,12.314405122180123,16.5130719363988,6,47.74901971300486,18.581279897788217,7.539421796798706
8.26776909828186,5.8810024918041135,24.047869948245335,28.41283609220199,420.6320215641108,0.4733318001081251,10.85590036660022,18.23621181819813,6,47.419971643163635,18.58289071343706,7.591737985610962
8.320316076278687,5.16720348425358,21.72010951332993,25.610225878865744,419.95655427843235,0.7058435690929544,9.312873289722713,18.424244462926517,6,47.09400574597298,18.58401598032736,7.644284963607788
8.371657609939575,8.068741547871063,26.86935939045685,17.052455843545044,417.8619026610209,0.8697334821541262,9.257319358408946,14.276309709366295,6,46.77981709842217,18.600207452226787,7.695626497268677
8.42361044883728,8.395508566626907,32.9217859584293,15.019895200068673,417.6173369676707,0.9257875536535114,8.753411070687307,14.527452326244195,6,46.46612630599191,18.601959051454592,7.747579336166382
8.476764917373657,9.238956685588922,33.39762106118215,15.766173789777447,416.9582387962297,0.8506246558595478,8.378060423088767,4.540491258779815,6,46.149504522634786,18.585399421977186,7.800733804702759
8.529199600219727,10.50981962084038,55.73597541480734,14.199658889125699,419.6863382690179,0.6473623799505355,8.549165133228295,10.640114133392471,6,45.84136970584278,18.584389269688803,7.853168487548828
8.590936660766602,11.76900388089177,56.250652653955314,14.761823413014401,418.3453751526787,0.4492343524171363,11.626040796315577,0.19839637146765465,6,45.483802404516965,18.464307128009036,7.914905548095703
8.653277158737183,11.58679406462802,42.410764561283,14.51564458425347,420.14598265567355,0.28392610305568877,9.472093100584068,5.762081719815451,7,52.64974874469482,18.35326735076325,7.977246046066284
8.705234050750732,11.146115063499325,38.03963693844588,12.519910413127194,421.134107496249,0.1648205284550766,8.845624220516425,15.635150116977652,7,52.309052746453816,18.3606454038896,8.029202938079834
8.757271528244019,10.613279972734938,35.49852695131483,14.104757209094329,425.355226772256,0.07432488799655836,7.782946140147714,20.525052284261353,8,59.396822185243515,18.37263163981155,8.08124041557312
8.809337615966797,10.819854607875202,35.51523852055206,14.217646082987187,430.49859586029385,0.038482835573541735,8.312397600648751,24.36173154417657,8,59.016588125074016,18.368772139065264,8.133306503295898
8.871810913085938,10.402414379259342,51.29256852357233,19.27854258460093,439.4654721424592,0.06363409741328055,4.580931398018431,0.645878326481929,8,58.56672722901761,18.26137120447669,8.195779800415039
8.925335168838501,11.69263028988639,40.124181430628425,18.93691359425542,444.3206544022001,0.14314005935230573,9.771824451079185,6.891697472583026,8,58.186726629518205,18.240230869621374,8.249304056167603
8.977287530899048,12.058718690276587,34.13265909290601,18.25046175086781,460.3044545442592,0.40129403883637293,7.566510949507748,10.53328064038828,8,57.822572369406814,18.366318886949212,8.30125641822815
9.029607772827148,13.621404644329425,34.76182923964495,18.52854050608671,459.8526451653286,0.677926006822441,7.205775888567603,11.94317418425054,8,57.4604171994301,18.376855077848425,8.35357666015625
9.081578731536865,13.74173816586923,32.306331591285584,18.880263689273658,461.96985849357594,0.9680462506905702,6.087762424355432,18.541045605638146,8,57.10514314649247,18.95049402956617,8.405547618865967
9.133970260620117,13.51551844910658,35.58104960918163,19.813717812316906,464.3393469501361,1.1488724832936499,5.777335411916945,28.96821497255417,8,56.75141327026274,19.0839054652271,8.457939147949219
9.186771869659424,14.905464204452064,43.28712925827469,19.546910686436274,461.38845269523205,1.2072716903775984,6.026213438226582,28.811381308513905,8,56.39932101161135,19.080560165371065,8.510740756988525
9.240135908126831,14.62614848388099,45.78889785148709,19.18903824111587,456.75912244809916,0.929232125574284,5.868723946308582,24.122503605522724,8,56.047889588493284,19.195577190924332,8.564104795455933
9.292243242263794,14.271702380685308,77.07931845085442,20.513301769872648,443.4048365722066,0.6349468102581742,7.0197155517882415,0.5975331830083607,9,62.672551682581926,19.21545774738223,8.616212129592896
9.344530820846558,13.594674924161279,50.054521328578716,19.783668411834793,442.8577592762006,0.5644444842903952,1.2732769296499253,9.775616840475822,9,62.2945167190467,19.150026892103767,8.66849970817566
9.396454095840454,12.410981730659,40.038220875709754,19.807763339033215,446.1064857558645,0.7368528809899857,2.113186577044848,11.881608798406434,9,61.92360176131384,19.150493216541346,8.720422983169556
9.448756217956543,11.973656538686804,36.07133181362991,18.800865574839335,439.8267664437941,0.9054792377738401,2.0045299621587898,23.249219774187825,9,61.55441935307481,19.344627181705018,8.772725105285645
9.500405073165894,11.546122057229272,34.58101068723775,19.444928331350383,434.71410238100873,0.9550416679676704,1.9756328172569741,24.98449002729697,9,61.19414277063449,19.355128091143094,8.824373960494995
9.552146911621094,11.402399588400058,37.46812206708347,18.62847797885806,435.36297322614706,0.7302255502109026,2.506447362858519,26.210850263574994,10,67.59713523239115,19.386768033841648,8.876115798950195
9.603901147842407,12.642708054477373,48.04237663302885,18.296375760979135,436.0648686431052,0.4879204007322571,3.680525815871399,19.9960808810976,10,67.20527938201262,19.393479072373957,8.927870035171509
9.656171321868896,12.243313258704198,47.084136500510084,17.822917745860686,435.8755707086726,0.3492240254221255,3.5021985104537716,7.089910140579197,10,66.81410156441032,19.405158264260223,8.980140209197998
9.708064794540405,14.004852641024517,46.379619520041956,19.477211837434528,438.3941215297267,0.17282610929830855,4.039915294111393,14.813441261665401,10,66.43022171234954,19.409247060017613,9.032033681869507
9.760178804397583,14.867498332858819,40.45222845670591,20.760806517849716,441.04125294324547,0.10179624157411317,3.932374993081351,26.576720348884326,10,66.04912429445035,19.42092127703907,9.084147691726685
9.812109231948853,15.110636661689238,37.81146851538037,21.677541595922648,445.7885473188365,0.20553876525611547,3.764375660380303,28.532931388906864,10,65.67369413511751,19.425772435743053,9.136078119277954
9.875417947769165,15.323661153501348,39.19091022149635,21.460517851202273,449.3772429940686,0.332425054357404,3.7711921496177765,30.877501438365556,10,65.22173822616416,19.29134068319696,9.199386835098267
9.927590131759644,15.00476681940085,40.338087267703884,20.932953699963104,452.1910985423313,0.4778553544497317,3.741375362658177,31.155833205413288,10,64.85393421390057,19.281041805660816,9.251559019088745
9.979581117630005,12.204705199423989,34.09089762933553,20.03437743822366,450.5141098254817,0.5305192207438765,2.4883160138175904,25.958815621209414,10,64.49151127044834,19.280569101779378,9.303550004959106
10.03150463104248,10.727104209258824,33.44141364299827,19.655031867859922,451.19106258363104,0.5493888139349509,1.3553001123121349,19.45766623919308,10,64.13357900289758,19.295834367803597,9.355473518371582
10.083451271057129,8.940853204284819,27.50855915069954,19.955422764164176,448.1637543450669,0.495247117531299,0.7734960406322146,19.992283388384802,11,70.1573852223071,19.30189335671523,9.40742015838623
10.146113634109497,8.878744597833128,27.779105441431994,21.096417765061357,445.0541603879784,0.37463428937319265,0.8638007888279302,7.347214599923816,11,69.69316249418907,19.2904090751255,9.470082521438599
